run,t,strategy,miscovered,n_calibration,interval_length,threshold,score_t,sum_s_past
18821,19,FULL,0,29,1.0825609317286196,0.5412804658643098,0.4670113735870409,18.0
18821,19,S-FULL,0,29,1.0825609317286196,0.5412804658643098,0.4670113735870409,18.0
18821,19,S-FIX,0,10,1.0825609317286196,0.5412804658643098,0.4670113735870409,18.0
18821,19,ADA,0,11,1.0825609317286196,0.5412804658643098,0.4670113735870409,18.0
18821,19,EXPRESS,1,1,0.20051035642888326,0.10025517821444163,0.4670113735870409,18.0
18821,19,K-EXPRESS,0,0,inf,inf,0.4670113735870409,18.0
18821,19,EXPRESS-M,1,11,0.20051035642888326,0.10025517821444163,0.4670113735870409,18.0
18834,19,FULL,1,29,1.0062940584800217,0.5031470292400109,1.2109922972521692,17.0
18834,19,S-FULL,1,29,1.0062940584800217,0.5031470292400109,1.2109922972521692,17.0
18834,19,S-FIX,1,10,1.2295142292010826,0.6147571146005413,1.2109922972521692,17.0
18834,19,ADA,1,12,1.2295142292010826,0.6147571146005413,1.2109922972521692,17.0
18834,19,EXPRESS,1,1,1.0062940584800217,0.5031470292400109,1.2109922972521692,17.0
18834,19,K-EXPRESS,0,0,inf,inf,1.2109922972521692,17.0
18834,19,EXPRESS-M,1,11,1.0062940584800217,0.5031470292400109,1.2109922972521692,17.0
18877,19,FULL,1,29,0.5791263653090395,0.28956318265451975,0.7352773855515744,17.0
18877,19,S-FULL,1,29,0.5791263653090395,0.28956318265451975,0.7352773855515744,17.0
18877,19,S-FIX,1,10,0.5711011763193619,0.28555058815968093,0.7352773855515744,17.0
18877,19,ADA,1,27,0.5711011763193619,0.28555058815968093,0.7352773855515744,17.0
18877,19,EXPRESS,1,16,0.48642582457780975,0.24321291228890488,0.7352773855515744,17.0
18877,19,K-EXPRESS,1,13,0.5711011763193619,0.28555058815968093,0.7352773855515744,17.0
18877,19,EXPRESS-M,1,26,0.5294684485733231,0.26473422428666155,0.7352773855515744,17.0
18927,19,FULL,0,29,0.8570996116520995,0.42854980582604973,0.35045632439712887,17.0
18927,19,S-FULL,0,29,0.8570996116520995,0.42854980582604973,0.35045632439712887,17.0
18927,19,S-FIX,0,10,0.8570996116520995,0.42854980582604973,0.35045632439712887,17.0
18927,19,ADA,0,27,0.8771864147505659,0.43859320737528296,0.35045632439712887,17.0
18927,19,EXPRESS,0,17,0.7164369454292681,0.35821847271463403,0.35045632439712887,17.0
18927,19,K-EXPRESS,0,15,0.8948036830935773,0.44740184154678864,0.35045632439712887,17.0
18927,19,EXPRESS-M,0,27,0.8227863567902242,0.4113931783951121,0.35045632439712887,17.0
18955,19,FULL,0,29,1.1445584337322892,0.5722792168661446,0.37747146737342707,17.0
18955,19,S-FULL,0,29,1.1445584337322892,0.5722792168661446,0.37747146737342707,17.0
18955,19,S-FIX,0,10,1.058455646170477,0.5292278230852385,0.37747146737342707,17.0
18955,19,ADA,0,23,1.058455646170477,0.5292278230852385,0.37747146737342707,17.0
18955,19,EXPRESS,0,1,1.058455646170477,0.5292278230852385,0.37747146737342707,17.0
18955,19,K-EXPRESS,0,15,1.058455646170477,0.5292278230852385,0.37747146737342707,17.0
18955,19,EXPRESS-M,0,11,1.058455646170477,0.5292278230852385,0.37747146737342707,17.0
18973,19,FULL,1,29,0.5440742396843778,0.2720371198421889,0.9173574536096797,17.0
18973,19,S-FULL,1,29,0.5440742396843778,0.2720371198421889,0.9173574536096797,17.0
18973,19,S-FIX,1,10,0.5242516438668741,0.26212582193343703,0.9173574536096797,17.0
18973,19,ADA,1,13,0.5242516438668741,0.26212582193343703,0.9173574536096797,17.0
18973,19,EXPRESS,1,1,0.34373927588494313,0.17186963794247156,0.9173574536096797,17.0
18973,19,K-EXPRESS,1,1,0.34373927588494313,0.17186963794247156,0.9173574536096797,17.0
18973,19,EXPRESS-M,1,11,0.34373927588494313,0.17186963794247156,0.9173574536096797,17.0
19012,19,FULL,1,29,1.3025832332737797,0.6512916166368898,0.9512826071820203,17.0
19012,19,S-FULL,1,29,1.3025832332737797,0.6512916166368898,0.9512826071820203,17.0
19012,19,S-FIX,1,10,1.0888774686996976,0.5444387343498488,0.9512826071820203,17.0
19012,19,ADA,1,21,1.467787515395075,0.7338937576975375,0.9512826071820203,17.0
19012,19,EXPRESS,0,0,inf,inf,0.9512826071820203,17.0
19012,19,K-EXPRESS,1,13,1.0888774686996976,0.5444387343498488,0.9512826071820203,17.0
19012,19,EXPRESS-M,0,10,3.1643577739553383,1.5821788869776692,0.9512826071820203,17.0
19015,18,FULL,0,28,1.423149176800956,0.711574588400478,0.45134368049482965,17.0
19015,18,S-FULL,0,28,1.423149176800956,0.711574588400478,0.45134368049482965,17.0
19015,18,S-FIX,0,10,1.553671371263774,0.776835685631887,0.45134368049482965,17.0
19015,18,ADA,0,11,1.6093064453561603,0.8046532226780801,0.45134368049482965,17.0
19015,18,EXPRESS,0,1,1.553671371263774,0.776835685631887,0.45134368049482965,17.0
19015,18,K-EXPRESS,0,1,1.553671371263774,0.776835685631887,0.45134368049482965,17.0
19015,18,EXPRESS-M,0,11,1.553671371263774,0.776835685631887,0.45134368049482965,17.0
19015,19,FULL,0,29,1.423149176800956,0.711574588400478,0.46904785169073016,18.0
19015,19,S-FULL,0,29,1.423149176800956,0.711574588400478,0.46904785169073016,18.0
19015,19,S-FIX,0,10,1.553671371263774,0.776835685631887,0.46904785169073016,18.0
19015,19,ADA,0,28,1.2214664178270622,0.6107332089135311,0.46904785169073016,18.0
19015,19,EXPRESS,1,15,0.8960854214229261,0.44804271071146307,0.46904785169073016,18.0
19015,19,K-EXPRESS,0,11,1.2214664178270622,0.6107332089135311,0.46904785169073016,18.0
19015,19,EXPRESS-M,0,25,1.1631201477957922,0.5815600738978961,0.46904785169073016,18.0
19049,17,FULL,0,27,0.6789410912582761,0.33947054562913803,0.06262766562485,17.0
19049,17,S-FULL,0,27,0.6789410912582761,0.33947054562913803,0.06262766562485,17.0
19049,17,S-FIX,0,10,0.6789410912582761,0.33947054562913803,0.06262766562485,17.0
19049,17,ADA,0,27,0.6789410912582761,0.33947054562913803,0.06262766562485,17.0
19049,17,EXPRESS,0,17,0.47719458366840994,0.23859729183420497,0.06262766562485,17.0
19049,17,K-EXPRESS,0,14,0.6789410912582761,0.33947054562913803,0.06262766562485,17.0
19049,17,EXPRESS-M,0,27,0.5753069964674457,0.2876534982337228,0.06262766562485,17.0
19049,18,FULL,0,28,0.5753069964674457,0.2876534982337228,0.08920219600226442,18.0
19049,18,S-FULL,0,28,0.5753069964674457,0.2876534982337228,0.08920219600226442,18.0
19049,18,S-FIX,0,10,0.6789410912582761,0.33947054562913803,0.08920219600226442,18.0
19049,18,ADA,0,24,0.6789410912582761,0.33947054562913803,0.08920219600226442,18.0
19049,18,EXPRESS,0,3,1.266915143514944,0.633457571757472,0.08920219600226442,18.0
19049,18,K-EXPRESS,0,14,0.6789410912582761,0.33947054562913803,0.08920219600226442,18.0
19049,18,EXPRESS-M,0,13,2.66519660244615,1.332598301223075,0.08920219600226442,18.0
19049,19,FULL,0,29,0.5753069964674457,0.2876534982337228,0.04320842512458595,19.0
19049,19,S-FULL,0,29,0.5753069964674457,0.2876534982337228,0.04320842512458595,19.0
19049,19,S-FIX,0,10,0.6789410912582761,0.33947054562913803,0.04320842512458595,19.0
19049,19,ADA,0,29,0.5753069964674457,0.2876534982337228,0.04320842512458595,19.0
19049,19,EXPRESS,0,18,0.45750890469357575,0.22875445234678787,0.04320842512458595,19.0
19049,19,K-EXPRESS,0,15,0.45750890469357575,0.22875445234678787,0.04320842512458595,19.0
19049,19,EXPRESS-M,0,28,0.5753069964674457,0.2876534982337228,0.04320842512458595,19.0
19101,18,FULL,0,28,0.9616591710202638,0.4808295855101319,0.23656715938439832,17.0
19101,18,S-FULL,0,28,0.9616591710202638,0.4808295855101319,0.23656715938439832,17.0
19101,18,S-FIX,0,10,0.9895751488569751,0.49478757442848753,0.23656715938439832,17.0
19101,18,ADA,0,11,2.1227199592054973,1.0613599796027486,0.23656715938439832,17.0
19101,18,EXPRESS,0,3,2.4427851441592376,1.2213925720796188,0.23656715938439832,17.0
19101,18,K-EXPRESS,0,3,2.4427851441592376,1.2213925720796188,0.23656715938439832,17.0
19101,18,EXPRESS-M,0,13,5.641748913253609,2.8208744566268047,0.23656715938439832,17.0
19101,19,FULL,0,29,0.9616591710202638,0.4808295855101319,0.11953836798910711,17.0
19101,19,S-FULL,0,29,0.9616591710202638,0.4808295855101319,0.11953836798910711,17.0
19101,19,S-FIX,0,10,0.9895751488569751,0.49478757442848753,0.11953836798910711,17.0
19101,19,ADA,0,27,0.9616591710202638,0.4808295855101319,0.11953836798910711,17.0
19101,19,EXPRESS,0,15,0.5379439634202341,0.26897198171011705,0.11953836798910711,17.0
19101,19,K-EXPRESS,0,9,0.6855983869180671,0.34279919345903354,0.11953836798910711,17.0
19101,19,EXPRESS-M,0,25,0.6961922323765631,0.34809611618828157,0.11953836798910711,17.0
19104,19,FULL,0,29,0.7091992774225757,0.35459963871128786,0.18065251206928112,17.0
19104,19,S-FULL,0,29,0.7091992774225757,0.35459963871128786,0.18065251206928112,17.0
19104,19,S-FIX,0,10,0.572428081265933,0.2862140406329665,0.18065251206928112,17.0
19104,19,ADA,0,27,0.7091992774225757,0.35459963871128786,0.18065251206928112,17.0
19104,19,EXPRESS,0,16,0.6766496934621822,0.3383248467310911,0.18065251206928112,17.0
19104,19,K-EXPRESS,0,12,0.6950706480586933,0.34753532402934667,0.18065251206928112,17.0
19104,19,EXPRESS-M,0,26,0.7033994159253645,0.35169970796268224,0.18065251206928112,17.0
19156,19,FULL,1,29,0.7716149845700875,0.38580749228504374,1.027373494633273,17.0
19156,19,S-FULL,1,29,0.7716149845700875,0.38580749228504374,1.027373494633273,17.0
19156,19,S-FIX,1,10,0.7716149845700875,0.38580749228504374,1.027373494633273,17.0
19156,19,ADA,1,27,0.7716149845700875,0.38580749228504374,1.027373494633273,17.0
19156,19,EXPRESS,1,18,0.6559054426396931,0.32795272131984654,1.027373494633273,17.0
19156,19,K-EXPRESS,1,12,1.5085421838463111,0.7542710919231556,1.027373494633273,17.0
19156,19,EXPRESS-M,1,28,0.7499732702186955,0.37498663510934777,1.027373494633273,17.0
19173,19,FULL,0,29,1.4272261912947373,0.7136130956473686,0.5309969737068159,17.0
19173,19,S-FULL,0,29,1.4272261912947373,0.7136130956473686,0.5309969737068159,17.0
19173,19,S-FIX,0,10,1.3272442066209114,0.6636221033104557,0.5309969737068159,17.0
19173,19,ADA,0,15,1.7112877832075328,0.8556438916037664,0.5309969737068159,17.0
19173,19,EXPRESS,0,1,5.055952141603097,2.5279760708015484,0.5309969737068159,17.0
19173,19,K-EXPRESS,0,12,1.3272442066209114,0.6636221033104557,0.5309969737068159,17.0
19173,19,EXPRESS-M,0,11,3.818690016864515,1.9093450084322574,0.5309969737068159,17.0
19174,18,FULL,0,28,0.8698805047690055,0.43494025238450273,0.1920445682839351,17.0
19174,18,S-FULL,0,28,0.8698805047690055,0.43494025238450273,0.1920445682839351,17.0
19174,18,S-FIX,0,10,0.6887987121172965,0.34439935605864824,0.1920445682839351,17.0
19174,18,ADA,0,27,0.8698805047690055,0.43494025238450273,0.1920445682839351,17.0
19174,18,EXPRESS,0,19,0.9917429338026656,0.4958714669013328,0.1920445682839351,17.0
19174,18,K-EXPRESS,0,13,0.9917429338026656,0.4958714669013328,0.1920445682839351,17.0
19174,18,EXPRESS-M,0,29,1.2859830697264578,0.6429915348632289,0.1920445682839351,17.0
19174,19,FULL,0,29,0.8698805047690055,0.43494025238450273,0.14392465184064607,18.0
19174,19,S-FULL,0,29,0.8698805047690055,0.43494025238450273,0.14392465184064607,18.0
19174,19,S-FIX,0,10,0.6887987121172965,0.34439935605864824,0.14392465184064607,18.0
19174,19,ADA,0,24,0.8698805047690055,0.43494025238450273,0.14392465184064607,18.0
19174,19,EXPRESS,0,0,inf,inf,0.14392465184064607,18.0
19174,19,K-EXPRESS,0,14,0.8698805047690055,0.43494025238450273,0.14392465184064607,18.0
19174,19,EXPRESS-M,0,10,2.64369155929369,1.321845779646845,0.14392465184064607,18.0
19258,19,FULL,1,29,0.8123664129701724,0.4061832064850862,1.6281055868396974,17.0
19258,19,S-FULL,1,29,0.8123664129701724,0.4061832064850862,1.6281055868396974,17.0
19258,19,S-FIX,1,10,0.7244251251141698,0.3622125625570849,1.6281055868396974,17.0
19258,19,ADA,1,12,0.7244251251141698,0.3622125625570849,1.6281055868396974,17.0
19258,19,EXPRESS,0,0,inf,inf,1.6281055868396974,17.0
19258,19,K-EXPRESS,0,0,inf,inf,1.6281055868396974,17.0
19258,19,EXPRESS-M,1,10,1.122585785059648,0.561292892529824,1.6281055868396974,17.0
19291,19,FULL,1,29,0.9165530848576329,0.45827654242881644,0.7789796372265523,17.0
19291,19,S-FULL,1,29,0.9165530848576329,0.45827654242881644,0.7789796372265523,17.0
19291,19,S-FIX,1,10,0.3942564747328552,0.1971282373664276,0.7789796372265523,17.0
19291,19,ADA,1,24,1.0209911884826384,0.5104955942413192,0.7789796372265523,17.0
19291,19,EXPRESS,0,0,inf,inf,0.7789796372265523,17.0
19291,19,K-EXPRESS,1,11,0.7590520529387756,0.3795260264693878,0.7789796372265523,17.0
19291,19,EXPRESS-M,0,10,2.7869071471890985,1.3934535735945492,0.7789796372265523,17.0
19292,19,FULL,0,29,0.8856934716651884,0.4428467358325942,0.4137091203011387,17.0
19292,19,S-FULL,0,29,0.8856934716651884,0.4428467358325942,0.4137091203011387,17.0
19292,19,S-FIX,0,10,1.8563355438559763,0.9281677719279882,0.4137091203011387,17.0
19292,19,ADA,0,19,1.4369384003967158,0.7184692001983579,0.4137091203011387,17.0
19292,19,EXPRESS,0,2,5.091917470813528,2.545958735406764,0.4137091203011387,17.0
19292,19,K-EXPRESS,1,12,0.5958374992387432,0.2979187496193716,0.4137091203011387,17.0
19292,19,EXPRESS-M,0,12,4.0277990610214855,2.0138995305107428,0.4137091203011387,17.0
19337,18,FULL,0,28,0.5315983262520848,0.2657991631260424,0.2516121959519777,17.0
19337,18,S-FULL,0,28,0.5315983262520848,0.2657991631260424,0.2516121959519777,17.0
19337,18,S-FIX,1,10,0.501099819549072,0.250549909774536,0.2516121959519777,17.0
19337,18,ADA,0,27,0.5315983262520848,0.2657991631260424,0.2516121959519777,17.0
19337,18,EXPRESS,0,19,0.5315983262520848,0.2657991631260424,0.2516121959519777,17.0
19337,18,K-EXPRESS,0,15,0.5125718958799181,0.25628594793995907,0.2516121959519777,17.0
19337,18,EXPRESS-M,0,29,0.7105829719276511,0.35529148596382554,0.2516121959519777,17.0
19337,19,FULL,1,29,0.5315983262520848,0.2657991631260424,1.2879471587453568,18.0
19337,19,S-FULL,1,29,0.5315983262520848,0.2657991631260424,1.2879471587453568,18.0
19337,19,S-FIX,1,10,0.501099819549072,0.250549909774536,1.2879471587453568,18.0
19337,19,ADA,1,26,0.6087485856576785,0.30437429282883927,1.2879471587453568,18.0
19337,19,EXPRESS,1,1,2.0714381089222464,1.0357190544611232,1.2879471587453568,18.0
19337,19,K-EXPRESS,1,15,0.5032243919039554,0.2516121959519777,1.2879471587453568,18.0
19337,19,EXPRESS-M,1,11,2.0714381089222464,1.0357190544611232,1.2879471587453568,18.0
19340,18,FULL,1,28,1.0452598926566554,0.5226299463283277,1.010454451254382,17.0
19340,18,S-FULL,1,28,1.0452598926566554,0.5226299463283277,1.010454451254382,17.0
19340,18,S-FIX,1,10,1.1800558268951402,0.5900279134475701,1.010454451254382,17.0
19340,18,ADA,1,27,1.0819357076568628,0.5409678538284314,1.010454451254382,17.0
19340,18,EXPRESS,1,13,0.7273942304856509,0.36369711524282544,1.010454451254382,17.0
19340,18,K-EXPRESS,1,13,1.1800558268951402,0.5900279134475701,1.010454451254382,17.0
19340,18,EXPRESS-M,1,23,1.0819357076568628,0.5409678538284314,1.010454451254382,17.0
19340,19,FULL,0,29,1.0819357076568628,0.5409678538284314,0.49001817457852925,18.0
19340,19,S-FULL,0,29,1.0819357076568628,0.5409678538284314,0.49001817457852925,18.0
19340,19,S-FIX,0,10,1.1800558268951402,0.5900279134475701,0.49001817457852925,18.0
19340,19,ADA,0,24,1.0819357076568628,0.5409678538284314,0.49001817457852925,18.0
19340,19,EXPRESS,0,1,1.0452598926566554,0.5226299463283277,0.49001817457852925,18.0
19340,19,K-EXPRESS,0,13,1.6024587626682278,0.8012293813341139,0.49001817457852925,18.0
19340,19,EXPRESS-M,0,11,1.0452598926566554,0.5226299463283277,0.49001817457852925,18.0
19357,19,FULL,0,29,1.2555727392982128,0.6277863696491064,0.4732303604133916,17.0
19357,19,S-FULL,0,29,1.2555727392982128,0.6277863696491064,0.4732303604133916,17.0
19357,19,S-FIX,0,10,1.6600696875665713,0.8300348437832856,0.4732303604133916,17.0
19357,19,ADA,0,27,1.169728686393479,0.5848643431967395,0.4732303604133916,17.0
19357,19,EXPRESS,1,16,0.8029740969513598,0.4014870484756799,0.4732303604133916,17.0
19357,19,K-EXPRESS,0,10,1.2555727392982128,0.6277863696491064,0.4732303604133916,17.0
19357,19,EXPRESS-M,0,26,1.1421645702468037,0.5710822851234019,0.4732303604133916,17.0
19366,18,FULL,1,28,1.0481929235138925,0.5240964617569462,0.5258685833857697,17.0
19366,18,S-FULL,1,28,1.0481929235138925,0.5240964617569462,0.5258685833857697,17.0
19366,18,S-FIX,1,10,1.0481929235138925,0.5240964617569462,0.5258685833857697,17.0
19366,18,ADA,1,27,1.0481929235138925,0.5240964617569462,0.5258685833857697,17.0
19366,18,EXPRESS,1,16,0.5826537980633734,0.2913268990316867,0.5258685833857697,17.0
19366,18,K-EXPRESS,1,13,0.9414968755301034,0.4707484377650517,0.5258685833857697,17.0
19366,18,EXPRESS-M,1,26,0.9161022351347767,0.45805111756738837,0.5258685833857697,17.0
19366,19,FULL,1,29,1.0517371667715394,0.5258685833857697,0.8490123647684602,18.0
19366,19,S-FULL,1,29,1.0517371667715394,0.5258685833857697,0.8490123647684602,18.0
19366,19,S-FIX,1,10,1.0481929235138925,0.5240964617569462,0.8490123647684602,18.0
19366,19,ADA,1,28,1.0481929235138925,0.5240964617569462,0.8490123647684602,18.0
19366,19,EXPRESS,1,17,0.8744637879888137,0.4372318939944069,0.8490123647684602,18.0
19366,19,K-EXPRESS,1,14,1.0517371667715394,0.5258685833857697,0.8490123647684602,18.0
19366,19,EXPRESS-M,1,27,0.9161022351347767,0.45805111756738837,0.8490123647684602,18.0
19367,19,FULL,1,29,1.101589550687329,0.5507947753436645,1.66971041282954,17.0
19367,19,S-FULL,1,29,1.101589550687329,0.5507947753436645,1.66971041282954,17.0
19367,19,S-FIX,1,10,1.4075529319792968,0.7037764659896484,1.66971041282954,17.0
19367,19,ADA,1,27,1.016068685214595,0.5080343426072975,1.66971041282954,17.0
19367,19,EXPRESS,1,19,0.9925839833408827,0.49629199167044136,1.66971041282954,17.0
19367,19,K-EXPRESS,1,13,1.101589550687329,0.5507947753436645,1.66971041282954,17.0
19367,19,EXPRESS-M,1,29,1.101589550687329,0.5507947753436645,1.66971041282954,17.0
19407,19,FULL,1,29,0.8910450431878216,0.4455225215939108,0.7809235872872029,17.0
19407,19,S-FULL,1,29,0.8910450431878216,0.4455225215939108,0.7809235872872029,17.0
19407,19,S-FIX,1,10,0.532755464037297,0.2663777320186485,0.7809235872872029,17.0
19407,19,ADA,1,14,0.701059072228714,0.350529536114357,0.7809235872872029,17.0
19407,19,EXPRESS,0,0,inf,inf,0.7809235872872029,17.0
19407,19,K-EXPRESS,0,0,inf,inf,0.7809235872872029,17.0
19407,19,EXPRESS-M,0,10,1.9282509312142255,0.9641254656071128,0.7809235872872029,17.0
19497,19,FULL,1,29,0.7692822022560641,0.38464110112803207,0.6342879295697662,17.0
19497,19,S-FULL,1,29,0.7692822022560641,0.38464110112803207,0.6342879295697662,17.0
19497,19,S-FIX,1,10,0.6295769200588467,0.31478846002942334,0.6342879295697662,17.0
19497,19,ADA,1,27,0.9537080073068082,0.4768540036534041,0.6342879295697662,17.0
19497,19,EXPRESS,1,18,0.4844769825728821,0.24223849128644104,0.6342879295697662,17.0
19497,19,K-EXPRESS,1,12,0.630969214186115,0.3154846070930575,0.6342879295697662,17.0
19497,19,EXPRESS-M,1,28,0.630969214186115,0.3154846070930575,0.6342879295697662,17.0
19516,19,FULL,1,29,0.887785138998747,0.4438925694993735,0.7838370756501984,17.0
19516,19,S-FULL,1,29,0.887785138998747,0.4438925694993735,0.7838370756501984,17.0
19516,19,S-FIX,1,10,1.0447891626587427,0.5223945813293713,0.7838370756501984,17.0
19516,19,ADA,1,27,0.887785138998747,0.4438925694993735,0.7838370756501984,17.0
19516,19,EXPRESS,1,19,0.5744717971766553,0.28723589858832765,0.7838370756501984,17.0
19516,19,K-EXPRESS,1,13,0.9735270550545767,0.48676352752728835,0.7838370756501984,17.0
19516,19,EXPRESS-M,1,29,0.887785138998747,0.4438925694993735,0.7838370756501984,17.0
19573,19,FULL,1,29,0.9779375557094654,0.4889687778547327,0.6064461981963716,17.0
19573,19,S-FULL,1,29,0.9779375557094654,0.4889687778547327,0.6064461981963716,17.0
19573,19,S-FIX,1,10,1.104381151870834,0.552190575935417,0.6064461981963716,17.0
19573,19,ADA,0,17,1.273315149529926,0.636657574764963,0.6064461981963716,17.0
19573,19,EXPRESS,0,0,inf,inf,0.6064461981963716,17.0
19573,19,K-EXPRESS,0,12,1.273315149529926,0.636657574764963,0.6064461981963716,17.0
19573,19,EXPRESS-M,0,10,2.8396083789505653,1.4198041894752826,0.6064461981963716,17.0
19621,17,FULL,0,27,0.9979694554039114,0.4989847277019557,0.007421540952790462,17.0
19621,17,S-FULL,0,27,0.9979694554039114,0.4989847277019557,0.007421540952790462,17.0
19621,17,S-FIX,0,10,1.5913805385696769,0.7956902692848384,0.007421540952790462,17.0
19621,17,ADA,0,10,1.5913805385696769,0.7956902692848384,0.007421540952790462,17.0
19621,17,EXPRESS,0,4,1.8200903534213229,0.9100451767106614,0.007421540952790462,17.0
19621,17,K-EXPRESS,0,4,1.8200903534213229,0.9100451767106614,0.007421540952790462,17.0
19621,17,EXPRESS-M,0,14,1.8200903534213229,0.9100451767106614,0.007421540952790462,17.0
19621,18,FULL,0,28,0.984241945875391,0.4921209729376955,0.26028041440677385,17.0
19621,18,S-FULL,0,28,0.984241945875391,0.4921209729376955,0.26028041440677385,17.0
19621,18,S-FIX,0,10,1.5913805385696769,0.7956902692848384,0.26028041440677385,17.0
19621,18,ADA,0,27,0.9979694554039114,0.4989847277019557,0.26028041440677385,17.0
19621,18,EXPRESS,0,15,0.7385057586583164,0.3692528793291582,0.26028041440677385,17.0
19621,18,K-EXPRESS,0,9,0.9979694554039114,0.4989847277019557,0.26028041440677385,17.0
19621,18,EXPRESS-M,0,25,0.9614971160269812,0.4807485580134906,0.26028041440677385,17.0
19621,19,FULL,1,29,0.984241945875391,0.4921209729376955,1.990161440895009,18.0
19621,19,S-FULL,1,29,0.984241945875391,0.4921209729376955,1.990161440895009,18.0
19621,19,S-FIX,1,10,1.5913805385696769,0.7956902692848384,1.990161440895009,18.0
19621,19,ADA,1,11,1.5913805385696769,0.7956902692848384,1.990161440895009,18.0
19621,19,EXPRESS,1,3,0.7034535834068758,0.3517267917034379,1.990161440895009,18.0
19621,19,K-EXPRESS,1,3,0.7034535834068758,0.3517267917034379,1.990161440895009,18.0
19621,19,EXPRESS-M,1,13,1.8200903534213229,0.9100451767106614,1.990161440895009,18.0
19623,19,FULL,0,29,1.0181989976971262,0.5090994988485631,0.26171127479241085,17.0
19623,19,S-FULL,0,29,1.0181989976971262,0.5090994988485631,0.26171127479241085,17.0
19623,19,S-FIX,0,10,1.3908811523193951,0.6954405761596976,0.26171127479241085,17.0
19623,19,ADA,0,14,1.3961883262485877,0.6980941631242938,0.26171127479241085,17.0
19623,19,EXPRESS,0,0,inf,inf,0.26171127479241085,17.0
19623,19,K-EXPRESS,0,0,inf,inf,0.26171127479241085,17.0
19623,19,EXPRESS-M,0,10,5.9502248863940865,2.9751124431970433,0.26171127479241085,17.0
19634,19,FULL,0,29,0.8742750670044968,0.4371375335022484,0.12966831210062102,17.0
19634,19,S-FULL,0,29,0.8742750670044968,0.4371375335022484,0.12966831210062102,17.0
19634,19,S-FIX,0,10,0.5388099675721403,0.26940498378607014,0.12966831210062102,17.0
19634,19,ADA,0,18,0.7678413198447596,0.3839206599223798,0.12966831210062102,17.0
19634,19,EXPRESS,0,0,inf,inf,0.12966831210062102,17.0
19634,19,K-EXPRESS,0,12,0.5388099675721403,0.26940498378607014,0.12966831210062102,17.0
19634,19,EXPRESS-M,0,10,2.590183824055259,1.2950919120276294,0.12966831210062102,17.0
19671,17,FULL,1,27,1.0520202012804862,0.5260101006402431,0.6377838005044916,17.0
19671,17,S-FULL,1,27,1.0520202012804862,0.5260101006402431,0.6377838005044916,17.0
19671,17,S-FIX,0,10,1.328023684038897,0.6640118420194485,0.6377838005044916,17.0
19671,17,ADA,0,10,1.328023684038897,0.6640118420194485,0.6377838005044916,17.0
19671,17,EXPRESS,0,1,2.4353103912484357,1.2176551956242179,0.6377838005044916,17.0
19671,17,K-EXPRESS,0,1,2.4353103912484357,1.2176551956242179,0.6377838005044916,17.0
19671,17,EXPRESS-M,0,11,2.4353103912484357,1.2176551956242179,0.6377838005044916,17.0
19671,18,FULL,0,28,1.0520202012804862,0.5260101006402431,0.2193554993655642,18.0
19671,18,S-FULL,0,28,1.0520202012804862,0.5260101006402431,0.2193554993655642,18.0
19671,18,S-FIX,0,10,1.328023684038897,0.6640118420194485,0.2193554993655642,18.0
19671,18,ADA,0,28,1.0520202012804862,0.5260101006402431,0.2193554993655642,18.0
19671,18,EXPRESS,1,14,0.438068933539288,0.219034466769644,0.2193554993655642,18.0
19671,18,K-EXPRESS,0,11,1.1888325428934925,0.5944162714467462,0.2193554993655642,18.0
19671,18,EXPRESS-M,0,24,0.49008636333717753,0.24504318166858877,0.2193554993655642,18.0
19671,19,FULL,0,29,1.0520202012804862,0.5260101006402431,0.309873565149279,19.0
19671,19,S-FULL,0,29,1.0520202012804862,0.5260101006402431,0.309873565149279,19.0
19671,19,S-FIX,0,10,1.328023684038897,0.6640118420194485,0.309873565149279,19.0
19671,19,ADA,0,10,1.328023684038897,0.6640118420194485,0.309873565149279,19.0
19671,19,EXPRESS,0,1,2.4353103912484357,1.2176551956242179,0.309873565149279,19.0
19671,19,K-EXPRESS,0,1,2.4353103912484357,1.2176551956242179,0.309873565149279,19.0
19671,19,EXPRESS-M,0,11,2.4353103912484357,1.2176551956242179,0.309873565149279,19.0
19679,19,FULL,0,29,0.9528405663175042,0.4764202831587521,0.19102340998064424,17.0
19679,19,S-FULL,0,29,0.9528405663175042,0.4764202831587521,0.19102340998064424,17.0
19679,19,S-FIX,0,10,0.8765775492449084,0.4382887746224542,0.19102340998064424,17.0
19679,19,ADA,0,27,1.0239421045458306,0.5119710522729153,0.19102340998064424,17.0
19679,19,EXPRESS,0,19,0.9528405663175042,0.4764202831587521,0.19102340998064424,17.0
19679,19,K-EXPRESS,0,15,0.8765775492449084,0.4382887746224542,0.19102340998064424,17.0
19679,19,EXPRESS-M,0,29,1.3614132324431434,0.6807066162215717,0.19102340998064424,17.0
19714,19,FULL,0,29,1.0156743452853625,0.5078371726426812,0.29164261678309733,17.0
19714,19,S-FULL,0,29,1.0156743452853625,0.5078371726426812,0.29164261678309733,17.0
19714,19,S-FIX,0,10,0.9201461270988847,0.46007306354944233,0.29164261678309733,17.0
19714,19,ADA,0,27,1.0156743452853625,0.5078371726426812,0.29164261678309733,17.0
19714,19,EXPRESS,0,15,0.593686504610185,0.2968432523050925,0.29164261678309733,17.0
